*r-谷氨酰基转换酶,215,326,136,306,127
*丙氨酸氨基转换酶,131,162,114,149,120
*天门冬氨酸氨基转换酶,244,402,221,332,152
*总蛋白,67,164,123,185,44
*球蛋白,73,137,43,100,23
*碱性磷酸酶,176,283,149,260,147
feature_0_is_normal,4,12,5,1,4
feature_10_feature_11,123,72,58,145,66
feature_10_gender_is_normal,13,14,12,3,6
feature_10_is_normal,2,0,1,3,5
feature_11_is_normal,3,19,0,1,3
feature_12_is_normal,0,0,0,0,0
feature_13_is_normal,4,8,0,1,0
feature_14_gender_is_normal,97,69,38,72,40
feature_14_is_normal,45,98,69,76,70
feature_1_feature_0,186,338,200,249,108
feature_1_feature_0_is_normal,7,5,6,9,0
feature_1_is_normal,3,5,1,0,0
feature_20_feature_32,91,158,76,101,25
feature_20_feature_33,61,207,54,161,13
feature_20_feature_34,44,212,43,33,22
feature_20_feature_35,55,51,57,103,11
feature_20_feature_36,66,146,26,71,25
feature_20_is_normal,0,0,1,7,0
feature_21_is_normal,7,15,8,40,7
feature_22_is_normal,4,30,11,34,2
feature_23_is_normal,6,39,7,8,0
feature_24_is_normal,0,0,0,0,0
feature_25_is_normal,0,0,0,0,0
feature_26_is_normal,0,2,15,0,5
feature_27_is_normal,0,0,0,0,0
feature_28_is_normal,2,0,0,5,1
feature_29_is_normal,0,1,0,2,0
feature_2_is_normal,0,0,0,0,0
feature_30_is_normal,0,0,0,2,3
feature_31_is_normal,0,0,0,0,0
feature_32_is_normal,1,2,0,1,0
feature_33_is_normal,0,0,0,0,0
feature_34_is_normal,0,1,0,0,0
feature_35_is_normal,0,1,0,0,0
feature_36_is_normal,0,0,0,0,0
feature_3_is_normal,7,6,13,5,1
feature_4_is_normal,0,0,3,0,0
feature_5_is_normal,0,6,13,4,0
feature_6_is_normal,0,0,1,0,1
feature_8_is_normal,40,58,48,59,50
feature_9_is_normal,8,1,4,0,10
中性粒细胞%,65,44,22,44,7
乙肝e抗体,56,72,39,42,12
乙肝e抗原,15,43,15,27,21
乙肝核心抗体,131,81,30,118,4
乙肝表面抗体,12,76,70,71,9
乙肝表面抗原,3,68,6,22,3
低密度脂蛋白胆固醇,94,86,39,121,23
体检日期,271,447,223,328,127
单核细胞%,33,99,25,128,12
嗜碱细胞%,12,39,9,11,4
嗜酸细胞%,7,36,16,18,1
尿素,197,310,200,273,129
尿酸,228,433,220,315,186
年龄,526,636,455,584,383
性别,0,0,0,0,0
总胆固醇,76,198,90,123,67
淋巴细胞%,55,130,61,79,10
甘油三酯,296,427,275,357,191
白球比例,51,90,36,69,27
白细胞计数,139,112,106,144,55
白蛋白,74,222,49,135,26
红细胞体积分布宽度,176,318,174,282,117
红细胞压积,28,209,60,123,11
红细胞平均体积,177,306,104,267,106
红细胞平均血红蛋白浓度,145,216,144,256,166
红细胞平均血红蛋白量,29,60,18,49,23
红细胞计数,54,137,83,45,36
肌酐,53,185,70,97,30
血小板体积分布宽度,80,154,85,123,24
血小板平均体积,68,124,79,146,50
血小板比积,21,101,35,34,5
血小板计数,48,139,58,107,30
血红蛋白,39,155,78,105,47
高密度脂蛋白胆固醇,38,136,34,102,12
